,user_id,user_screen_name,user_name,words,personality_type
14,1619861062689648641,kjunnwz,kaydence ★⁵ I LOVE VIKEN,"['ˋˏ', 'day', '2', 'finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'filo', 'ults']",ISTP
15,1174153476735143937,jmcdonald114,✨🎓Jordyn🎓✨,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
16,1607395411815456770,naghuihilom_,sof / gwin • lf moots,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
17,1375348508354621441,suqabot,ؘ,"['actually', 'index', 'pointing', 'mediumlight', 'skin', 'tonenerd', 'face', 'yoongi', 'istp']",ISTP
18,1445443708439056388,mischiefthings,mae ミ★,"['character', 'share', 'emmas', 'personality', 'type', 'istp', 'crafter']",ISTP
19,1647110869472677888,xoxoiridesca,iridesca 💭 lf bns moots,"['彡', 'hi', 'im', 'kliya', 'ღ', 'looking', 'interactive', 'moot', 'ღ', '14', 'sheher', 'istp', 'rcbyf', 'ღ', 'ults', 'twice', 'itzy', 'gidle', 'lsrf']",ISTP
20,1647110869472677888,xoxoiridesca,iridesca 💭 lf bns moots,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
21,1380574590,pankajc34425181,🐐,"['artist', 'palette', 'gabby', 'reveal', '7', 'raise', 'ai', 'artist', 'palette', 'living', 'life', 'edge', 'daring', 'energetic', 'ultimate']",ISTP
22,948891577400741888,Case_Butter,Case_เคส 𝒍𝒐𝒗𝒆𝒚 𝒅𝒐𝒗𝒆𝒚 | ที้ด 06.16,"['junghoons', 'mbti', 'intp', 'tricky', 'house', 'eps', 'dont', 'know', 'film', 'eps', 'april', '7th']",ISTP
23,1522678766052458498,mymelopinks,lindsay,"['looking', 'active', 'moot', 'day', '2', 'new', 'yori', 'istp', 'filo', 'blackpink', 'newjeans', 'lesserafim', 'ive', 'tw']",ISTP
24,1483984782459478016,filmbyino,َ니낮 !! ia,"['finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'ults', 'enhypen', 'le', 'ssera', 'aespa', 'nct']",ISTP
25,1510223585721286663,shujideryy,mariaa,"['junghoons', 'mbti', 'intp', 'tricky', 'house', 'eps', 'dont', 'know', 'film', 'eps', 'april', '7th']",ISTP
26,1306968366179971072,ichoposerio,icho 🛸 | 🔱❤️‍🩹 (in my lutang era),"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
27,1339232001979768834,babysugabearbee,Caro ⁷ | Angel Pt 1 👼🏻,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
28,1456587047997673473,KaruheartsCupid,˗ˏˋ Hikaru ♡'s Cupid || looking for moots :3,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
29,1117428657616609280,hjwstwin_,jai ( ◜‿◝ )♡,"['looking', 'teume', 'engene', 'moot', 'ㅡ', 'hehim', 'legal', '18', 'gay', 'istp', 'filo', 'flag', 'philippine', 'teume', 'e']",ISTP
30,885152822962122752,KTommerrass,💖 kat 💖 soyeon’s wife,"['hii', 'im', 'jay', 'lf', 'amp', 'interactive', 'moot', 'new', '07', 'istp', 'blk', 'bisexual', 'oneus', 'seventeen', 'enhyp']",ISTP
31,1554659040747298816,gyukissed,jay 🫧 met oneus and saw enha !,"['hii', 'im', 'jay', 'lf', 'amp', 'interactive', 'moot', 'new', '07', 'istp', 'blk', 'bisexual', 'oneus', 'sevente']",ISTP
32,1529641316954476544,JOO0214_,jooˎ,"['heya', 'im', 'lei', 'im', 'new', 'amp', 'lookin', 'interactive', 'moot', 'study', 'rant', 'bud', 'ᴗ', 'cloud']",ISTP
33,1581668411221778433,saintlknow,qiyy ⭐️,"['day', '7', 'face', 'spiral', 'eye', 'hi', 'im', 'kian', '07', 'istp', 'filo', 'theyhe', 'still', 'looking', 'interactive', 'new']",ISTP
34,1200978499915386881,kyeojis,yun !!,"['hi', 'istp', 'bff', 'love', 'collecting', 'istps']",ISTP
35,1650125113293938688,MaggiePark84368,Lee might know~ ★⁵🌋🪐,"['day', '7', 'face', 'spiral', 'eye', 'hi', 'im', 'kian', '07', 'istp', 'filo', 'theyhe', 'still', 'looking', 'interactive', 'new']",ISTP
36,1414394740762550278,namjoonhcrts,ember // D-7 UNTIL BDAY!! / VIDEO EDIT OUT!!!,"['finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'ults', 'enhypen', 'le', 'ssera', 'aespa', 'nct']",ISTP
37,1414394740762550278,namjoonhcrts,ember // D-7 UNTIL BDAY!! / VIDEO EDIT OUT!!!,"['彡', 'hi', 'im', 'kliya', 'ღ', 'looking', 'interactive', 'moot', 'ღ', '14', 'sheher', 'istp', 'rcbyf', 'ღ', 'ults', 'twice', 'itzy', 'gidle', 'lsrf']",ISTP
38,1658504214539304961,zuhakaede,lili ☆,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
39,1414394740762550278,namjoonhcrts,ember // D-7 UNTIL BDAY!! / VIDEO EDIT OUT!!!,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
40,1480240311737618435,Jewelmoney_,Artemis 📌 ||,"['彡', 'hi', 'im', 'kliya', 'ღ', 'looking', 'interactive', 'moot', 'ღ', '14', 'sheher', 'istp', 'rcbyf', 'ღ', 'ults', 'twice', 'itzy', 'gidle', 'lsrf']",ISTP
41,1509343595559473155,ausofyaroox_,yaroox ; lf moots,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
42,1529839305593499649,CertifiedWizNot,ryan #UNFORGIVEN,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
43,1300727807857754112,callmechall_,chalੈ✩‧₊˚,"['hello', 'im', 'looking', 'new', 'moot', 'new', 'study', 'buddy', '౨ৎ', 'get', 'know', 'teddy', 'bear', 'u', 'call', 'sabrina', 'ballet', 'shoe', '06l', 'sh']",ISTP
44,1364211713365729283,xikersmybabies2,𝐿𝑒𝑡𝑖 𝑎𝑚𝑎 𝑜 𝒙𝒊𝒌𝒆𝒓𝒔 ₍ᐢ⑅•ᴗ•⑅ᐢ₎💕,"['hunter', 'used', 'istp', 'retaking', 'test', 'he', 'istj']",ISTP
45,1368892709490978820,arbzenxyy,elf/ar⁷¹¹,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
46,1466260479752359938,jonghomallow,sushi,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
47,1598533871380799488,lifepostingcel,isa,"['common', 'istp', 'w']",ISTP
48,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"['thekla', 'simona', 'gelsomina', 'reuten', 'aka', 'thekla', 'reuten', 'dr', 'salvius', 'born', 'bussum', 'netherlands', 'dutchitalian']",ISTP
49,1287713507668983812,beomglvrs,-alis saw txt !!! ♡ 22/10,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
50,74842546,annestude,َanne²³,"['hi', 'im', 'new', 'amp', 'im', 'looking', 'study', 'buddy', 'person', 'fencing', 'cala', '08l', 'last', 'year', 'jhs', 'istp', 'gang', 'collision', 'yo']",ISTP
51,1609408818106040320,mreeyaho,miyahoooo 🫐,"['u', 'call', 'infjintpistpinfp', 'dilemma', 'like', 'genuinely', 'know', '4', 'work', 'mbti']",ISTP
52,1376361071322169344,gyuuskipp,kei ✘ 🎧🧸 ACTIVE !,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
53,1466260479752359938,jonghomallow,sushi,"['彡', 'hi', 'im', 'kliya', 'ღ', 'looking', 'interactive', 'moot', 'ღ', '14', 'sheher', 'istp', 'rcbyf', 'ღ', 'ults', 'twice', 'itzy', 'gidle', 'lsrf']",ISTP
54,1657541983622115328,Jalieb_,Jalieb (*:･ﾟ✧edtwt✧ﾟ:･*),"['hi', 'new', 'looking', 'active', 'moot', '28', 'shethey', 'seasian', 'virgo', 'istp', 'demipan', '163cm', 'sw84', 'cw']",ISTP
55,1028544475616792577,f4iryh3ejake,faisyah,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
56,1371309447130222596,Uz2Miko,Miko | sakuragami siblings,"['add', 'mbti', 'put', '4', 'character', 'type', 'estj', 'amp', 'istp', 'tak', 'cukup', '4', 'jadi', 'letak', '2', 'mbti']",ISTP
57,1294789828526186497,Beommiebby02,tOto ✘🦜🪟🧚,"['istp', 'isfp']",ISTP
58,1647917917592494082,httpszyraa,Zyra,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
59,1516596352133836803,beomfys,범규♡,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
60,1575924300263079939,f4iryhachu,₊˚✩彡 clarii !!,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
61,1554447214923370498,giextwt,𖤐,"['heya', 'im', 'lei', 'im', 'new', 'amp', 'lookin', 'interactive', 'moot', 'study', 'rant', 'bud', 'ᴗ', 'cloud']",ISTP
62,1254168393403584515,kiuhlo,hiiro | spicy 🎀,"['istp', 'yes']",ISTP
63,1531733434749493248,soulzhex,erin // UNTZ UNTZ,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
64,1368687082307080193,M1TSU_A_,미츠 (!),"['heya', 'im', 'lei', 'im', 'new', 'amp', 'lookin', 'interactive', 'moot', 'study', 'rant', 'bud', 'ᴗ', 'cloud']",ISTP
65,1562000665227829249,PJSLIFE,Eziro,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
66,1145654682494259200,__istp,e,"['nitiploudly', 'cry', 'face']",ISTP
67,1647660871449997312,haalandmother,✰,"['remembered', 'haaland', 'istp', '9w8']",ISTP
68,1389712965604102146,mintakyy,Eden✨Intak’s wifey💖,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
69,1610081426950574081,arilovestxt,Ari 🩷💛🩵,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
70,1389933606026555392,huntluviv,𝐼𝑣𝑎𝑛 𝑙𝑜𝑣𝑒𝑠 민재♡,"['hunter', 'used', 'istp', 'retaking', 'test', 'he', 'istj']",ISTP
71,1525424042039197696,catwinicat,wini,"['similar', 'add', '10', 'stan', 'atz', '10', 'born', 'nov', '10', 'listen', 'rock', 'khh', 'kpop', 'nd', 'everything', '10', 'p']",ISTP
72,906309636256493568,A_rich2233,A Rich,"['istp', 'yes', 'thing', 'could', 'use', 'murder', 'someone', 'reroll', 'know', 'look', 'body', 'mountain']",ISTP
73,1629855679363141634,NingNave,DreamNaevis ♧~•♤ENHA & DEUKAE COMEBACK IN MAY♤~•♧,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
74,1612551760668672000,suabaka1,🤍♡ Baria Aesthetic ♡🤍| LAILA LOVEBOT ♡♡,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
75,1440544288467607556,Ashkechie,ash /⁠ᐠ⁠｡⁠ꞈ⁠｡⁠ᐟ⁠\,"['add', 'ur', 'mbti', 'put', '4', 'character', 'type', 'im', 'istp', '3', 'nagi', 'ash', 'lynx', 'shouya', 'tomoe']",ISTP
76,1508295103609286661,bluepeniss,vio ✧˖° fanwars r stupid,"['finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'ults', 'enhypen', 'le', 'ssera', 'aespa', 'nct']",ISTP
77,1315846745876770819,belovedhyune,lina misses txt★ ⁵ CSD📌,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
78,1539029467699548160,Mysunsetstay,Lili,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
79,1644072272205053952,v0hyj,:ﾟ☆ help rt 📌,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
80,19043242,olderbrother21,Tarrell Eugene Bellinger,"['heya', 'im', 'lei', 'im', 'new', 'amp', 'lookin', 'interactive', 'moot', 'study', 'rant', 'bud', 'ᴗ', 'cloud']",ISTP
81,1469823659825143817,sup3rcra1g,Grey/Greg (craig enthusiast)🪼,"['craig', 'officially', 'genre', 'character', 'according', 'idk', 'ue', 'craig', 'r', 'istp', 'megumi']",ISTP
82,1374525509313331201,yunjinsera,ava♥︎,"['ˋˏ', 'day', '2', 'finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'filo', 'ults']",ISTP
83,813535165028835328,amornyu,emi,"['applying', 'moa', 'mutuals', 'shethey', 'span', 'eng', 'must', '18', 'minor', 'fr', 'ot5', 'im', 'bamtori', 'moawajunn']",ISTP
84,1518961267280687105,GoldfishGlare,Gold ♡,"['彡', 'hi', 'im', 'kliya', 'ღ', 'looking', 'interactive', 'moot', 'ღ', '14', 'sheher', 'istp', 'rcbyf', 'ღ', 'ults', 'twice', 'itzy', 'gidle', 'lsrf']",ISTP
85,1628087121406832663,shewbin,khloee,"['彡', 'hi', 'im', 'kliya', 'ღ', 'looking', 'interactive', 'moot', 'ღ', '14', 'sheher', 'istp', 'rcbyf', 'ღ', 'ults', 'twice', 'itzy', 'gidle', 'lsrf']",ISTP
86,1641011305627746304,kliyasksk,kliya ! exams,"['彡', 'hi', 'im', 'kliya', 'ღ', 'looking', 'interactive', 'moot', 'ღ', '14', 'sheher', 'istp', 'rcbyf', 'ღ', 'ults', 'twice', 'itzy', 'gi']",ISTP
87,1546368250191421441,hooncall,iya,"['finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'ults', 'enhypen', 'le', 'ssera', 'aespa', 'nct']",ISTP
88,1501308187919753216,pinkaurora120,ina ♡,"['esfj', 'hated', 'everyone', 'istp', 'losing', 'passion', 'life', 'estp', 'losing', 'sens', 'interest', 'istj']",ISTP
89,1354245918690856963,friendofborothy,alex 🍎,"['character', 'share', 'emmas', 'personality', 'type', 'istp', 'crafter']",ISTP
90,1647307247918239744,kiieunoia,ღ,"['heya', 'im', 'lei', 'im', 'new', 'amp', 'lookin', 'interactive', 'moot', 'study', 'rant', 'bud', 'ᴗ', 'cloud']",ISTP
91,1039064591416754177,zlot_t,ㅡㅅㅡ ✰,"['hunter', 'used', 'istp', 'retaking', 'test', 'he', 'istj']",ISTP
92,1556306614549762050,ABELXHUNTER,พิว,"['hunter', 'used', 'istp', 'retaking', 'test', 'he', 'istj']",ISTP
93,1608364593063297024,yechanv1be,sya 🍀,"['okay', 'retake', 'mbti', 'test', '2', 'time', 'result', 'isfp', 'istp']",ISTP
94,1187710224,th3ch4ser,jor!!: ALL IN⁺¹ ♡ DARK BLOOD ☾,"['ok', 'im', 'istp']",ISTP
95,1339462885387370498,ETnKnuckles,E ☆T,"['thank', 'also', 'istp', 'think', 'friend', 'love', 'istps', 'useful', 'people']",ISTP
96,1650407711639740416,kwanhrts,ruka ☆,"['im', 'bad', 'guessing', 'loudly', 'cry', 'face', 'maybe', 'isfp', 'istp']",ISTP
97,1436151142971424775,nuclearcatbaby,Victim of OingoStruggles’ Ableist Bigotry,"['dad', 'classic', 'istp', 'could', 'relate', 'level', 'didnt', 'bos', 'around', 'al']",ISTP
98,952709903998599168,nojaem_kimbap,kim,"['shes', 'istp', 'help', 'loudly', 'cry', 'faceface', 'tear', 'joy']",ISTP
99,1501572925664776196,hanneninas,alina starkov's lawyer,"['character', 'share', 'emmas', 'personality', 'type', 'istp', 'crafter']",ISTP
100,1354309300764610562,alicestruggles,alice ♡’s frida,"['add', 'mbti', '4', 'character', 'type', 'istp', 'learnt', 'today', 'chad', 'meme', 'dude', 'perso']",ISTP
101,1453133870719586304,ksnflict_,ًrc | in vertis north,"['hi', 'im', 'zelle', 'call', 'ayii', 'lyz', 'new', 'filo', 'istp', 'shethey', 'minor', 'ults', 'ar']",ISTP
102,1415805343670673419,getoulvrs,hanny,"['quseee', 'istp']",ISTP
103,1579745667391442944,geniuzlie,eljay,"['finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'ults', 'enhypen', 'le', 'ssera', 'aespa', 'nct']",ISTP
104,1254411800780476417,xikerhoon,📚sab is missing junghoon | rt-ing,"['junghoons', 'mbti', 'intp', 'tricky', 'house', 'eps', 'dont', 'know', 'film', 'eps', 'april', '7th']",ISTP
105,1654462556596228096,kaliniverse,kali,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
106,1640234696046182402,machuuseok,my,"['hao', 'istp', 'think', 'im', 'becoming', 'extrovert']",ISTP
107,1306619443611676673,bunniminh,mayori ☁︎,"['finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'ults', 'enhypen', 'le', 'ssera', 'aespa', 'nct']",ISTP
108,1241560476292702213,ABasementCat,Basement Cat,"['may', '18th', 'flickerkit', 'finchlight', 'nightheart', 'note', 'mostly', 'went', 'taurus', 'nightheart']",ISTP
109,1262301289091751937,AashiArmy7,Aashika ♡ Leeknow ★⁵,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
110,1658199950310645772,sgsdks,uziel.,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
111,1650565201144721408,jigunwoo,nadya 🦋 AI for assignments,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
112,3227934794,sh8llc,.s,"['add', 'ur', 'mbti', 'put', '4', 'character', 'mbti', 'istp']",ISTP
113,1312559044943585281,adorraa_aa,adora⁷🥢 saw yunki & txt,"['𖥨', 'looking', 'interactive', 'moot', 'fandom', 'welcomed', 'chocolate', 'bar', 'ᵔ', 'ᵔ', 'atenjay', 'msian', 'sheher', 'hot', 'beverage', '07l', 'hot', 'beverage', 'istp', 'svt']",ISTP
114,1617084723498733568,rie_vhy,Rie,"['hello', 'im', 'looking', 'esp', 'pronoun', 'istp', 'flag', 'philippine', 'stans', 'blackpink', 'red', 'velvet', 'twice', 'enhypen', 'exo']",ISTP
115,1625901922225127424,bonnilyryu,esther - DARK BLOOD limit,"['finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'ults', 'enhypen', 'le', 'ssera', 'aespa', 'nct']",ISTP
116,1440985708492046344,shmpli,hane | nie day !,"['finding', 'interactive', 'moot', '𖤐', 'hihi', 'im', 'siana', 'sia', 'gt', 'lt', 'pronoun', 'istp', 'ults', 'enhypen', 'le', 'ssera', 'aespa', 'nct']",ISTP
