,user_id,user_screen_name,user_name,words,personality_type
19,3305536822,xjskdnsl,sel,"['knew', 'two', 'infj', 'def', 'got', 'along', 'v', 'well', 'sadly', 'bpd', 'skull']",INFJ
20,1409072234468057088,rahlnd,기윤이😺🦄,"['mbti', 'type', 'probable', 'fear', 'infp', 'misunderstood', 'mistreated', 'enfp', 'losing', 'hope', 'life', 'others']",INFJ
21,1489451638922252289,pokerhoonie,aura 🎸,"['ayoo', 'fellow', 'infj']",INFJ
22,1593535987963101184,zb1ani,ani🍓,"['4', 'leftgrinning', 'face', 'sweat', 'im', 'infjbroken', 'heart']",INFJ
23,357418106,rumraisinfrappe,M,"['wkwk', 'eventho', 'infps', 'kinda', 'nurturing', 'person', 'who', 'able', 'take', 'care', 'people', 'around', 'every', 'infp', 'need']",INFJ
24,1531818464792326145,infj_turbulent,FE,"['sound', 'frustration', 'use']",INFJ
25,1576639879999520768,seonooguri,heli,"['youre', 'infj']",INFJ
26,2507312959,dalsoobitt,han.,"['mbti', 'type', 'probable', 'fear', 'infp', 'misunderstood', 'mistreated', 'enfp', 'losing', 'hope', 'life', 'others']",INFJ
27,1400710388795146240,BowTiedDoe,BowTiedDoe,"['yeah', 'friend', 'claiming', 'theyre', 'infjs', 'roll', 'eye', 'b']",INFJ
28,1649768816442998784,cxdenci,carmela | booktwt,"['carmelamela', 'minor', 'nov', '17', 'scorpio', 'science', 'h', 'student', 'child', 'infj', 'engtagalog', 'main', 'language']",INFJ
29,1567426573778952194,Daysiicasy,N4SH,"['hi', 'call', 'anin', 'new', 'looking', 'moot', '06liners', 'currently', '11th', 'grader', 'infj', 'natural', 'scie']",INFJ
30,41188903,minordissent,Max 58K,"['also', 'sure', 'bos', 'infj', 'infj', 'hasnt', 'killed', 'rare']",INFJ
31,41188903,minordissent,Max 58K,"['infj', 'tend', 'pretty', 'real', 'infp', 'infp', 'little', 'mask']",INFJ
32,1305531525773967361,lovesun_berry,jiah선♡,"['mbti', 'type', 'probable', 'fear', 'infp', 'misunderstood', 'mistreated', 'enfp', 'losing', 'hope', 'life', 'others']",INFJ
33,1166954697674018816,Beshine65919992,mint💚,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
34,1658121396415877124,nawoomie,𔓘,"['halloww', 'im', 'kinda', 'new', 'im', 'looking', 'new', 'mutualskissing', 'face', 'smiling', 'eyesbouquet', 'let', 'friend', 'lt3', 'bust', 'silhouette', 'call', 'gisell']",INFJ
35,1475434085963026432,mingkyeomver,sam𖧷✨🫶 saw svt & enha,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
36,1458352862472261635,mossofsyaa,Asya dikejar pat🏃🏼‍♀️🏃🏼‍♀️🏃🏼‍♀️,"['hi', 'call', 'anin', 'new', 'looking', 'moot', '06liners', 'currently', '11th', 'grader', 'infj', 'natural', 'scie']",INFJ
37,1400710388795146240,BowTiedDoe,BowTiedDoe,"['infj', 'bos', 'lol']",INFJ
38,1470147171844562953,sanasjihy0,aino,"['didnt', 'clicked', 'cause', 'im', 'sure', 'last', 'time', 'real', 'one', 'got', 'infj', 'something', 'astonished', 'face']",INFJ
39,1287921249243426818,bbsunwooshine,Sab Berry 나 🍒| semi ia 👷🏻‍♀️cobie 🐰 month,"['mbti', 'type', 'probable', 'fear', 'infp', 'misunderstood', 'mistreated', 'enfp', 'losing', 'hope', 'life', 'others']",INFJ
40,1278856405097885702,cuteardy,Arden🔆🏳️‍🌈🏳️‍⚧️✨🌸,"['lol', 'okay', 'made', 'laugh', 'yeah', 'used', 'fixate', 'infj', 'sooo', 'much', 'relate']",INFJ
41,1188408346530873344,jjlovers2313,Miss Angst,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
42,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['angel', 'pt', '1', 'reached', 'itunes', 'u', 'flag', 'united', 'state', 'congratulation', 'jiminparty', 'popper', 'buy', 'stream', 'angel', 'pt1']",INFJ
43,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['angel', 'pt1', 'achieved', '40', 'itunes', 'worldwide', 'partying', 'face', 'congratulation', 'jimin', 'clapping', 'hand', 'keep', 'buying', 'streaming', 'across']",INFJ
44,1001260524997197826,iamangiehagupit,IamAngie,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
45,1625153141175099396,INFJ_Fullsun,Keluar Kandang,"['chenle', 'suit', 'always', 'insane']",INFJ
46,1531818464792326145,infj_turbulent,FE,"['best', 'u']",INFJ
47,1531818464792326145,infj_turbulent,FE,['coz'],INFJ
48,1531818464792326145,infj_turbulent,FE,"['utem', 'graduate']",INFJ
49,443565317,jaehyxnt,.Fadit Evánder,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
50,1311578153207259137,NotaDoc90,Kai,"['ride', 'n', 'follow', 'rthym', 'u', 'want', 'grinning', 'face', 'big', 'eye']",INFJ
51,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['angel', 'pt1', 'mv', 'surpassed', '2', 'million', 'view', 'youtube', 'clapping', 'handsclapping', 'hand', 'keep', 'streaming', 'let', 'get', '3', 'million', 'view', 'next', 'flexed', 'bicepsflexed', 'biceps', 'stre']",INFJ
52,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['angel', 'pt1', 'reached', 'itunes', 'u', 'flag', 'united', 'state', 'partying', 'face', 'congratulation', 'jimin', 'buy', 'stream', 'angel', 'pt1']",INFJ
53,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['itunes', 'u', 'angel', 'pt1', '2', 'new', 'peak']",INFJ
54,201424325,clamatoes,call me cismale,"['also', 'fwiw', 'infj', 'sister', 'like', 'insanely', 'smart', 'love', 'music', 'extent', 'way', 'tho']",INFJ
55,1531818464792326145,infj_turbulent,FE,"['ezy', 'pz', 'life', 'follow', 'flowenjoy', 'ride', 'eh', 'dont', 'get', 'wrong', 'ya', 'diknon', 'face', 'tear', 'joyface', 'tear', 'joy']",INFJ
56,273323743,aorrrd,อ้อหรอคะ 😒,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
57,1295548502005563393,Pinkactus6,Pikpik,"['nevermind', 'important', 'face', 'without', 'mouth']",INFJ
58,1295548502005563393,Pinkactus6,Pikpik,"['useless', 'fact', 'gt', 'name']",INFJ
59,1295548502005563393,Pinkactus6,Pikpik,"['infjs', 'dark', 'side', 'check', 'box', 'check', 'signature', 'doorslam']",INFJ
60,1431546976240287748,h4rtbuck,hartbuck 🦋📷,"['ive', 'gotten', 'infj', 'infp', 'id', 'probably', 'get', 'something', 'different', 'since', 'test', 'low', 'reliability']",INFJ
61,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['angel', 'pt', '1', 'buying', 'party', 'join', 'buying', 'party', 'itunes', 'amazon', 'official', 'digital', 'store', 'billboard', 'trac']",INFJ
62,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['full', 'new', 'billboard', 'tracking', 'week', 'buying', 'party', 'start', 'itunes', 'goal', 'worldwide', 'itunes']",INFJ
63,1589285975582089216,YourFangirl_22,"Stan No-Line, Ye-Line ✨","['im', 'infj', 'worry', 'ahahaha']",INFJ
64,1110908775500836864,curious_infj,M. Jerome Bell,"['like', 'trying', 'prove', 'moon', 'landing', 'happened', 'someone', 'else', 'doesnt', 'even', 'believe', 'th']",INFJ
65,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['emoji', 'continue', 'using', 'hashtags', 'stream', 'buy', 'promote', 'hype', 'song', 'buy', 'angel', 'p']",INFJ
66,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['police', 'car', 'lightpolice', 'car', 'light', 'billboard', 'tracking', 'week', 'started', 'police', 'car', 'lightpolice', 'car', 'light', 'start', 'streaming', 'buying', 'angel', 'pt1red', 'exclamation', 'markred', 'exclamation', 'markred', 'exclamation', 'mark', 'every', 'single', 'stream', 'sale']",INFJ
67,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['double', 'exclamation', 'markstart', 'buying', 'angel', 'pt1', 'double', 'exclamation', 'mark', 'double', 'exclamation', 'markstart', 'buying', 'angel', 'pt1', 'double', 'exclamation', 'mark', 'double', 'exclamation', 'markstart', 'buying', 'angel', 'pt1', 'double', 'exclamation', 'mark', 'dont', 'forget', 'stream', 'let', 'g']",INFJ
68,1110908775500836864,curious_infj,M. Jerome Bell,"['yeah', 'sometimes', 'find', 'conversation', 'exhausting', 'waste', 'time', 'ultimately', 'n']",INFJ
69,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['plz', 'stream', 'playlist', 'doesnt', 'get', 'enough', 'amount', 'playlist', 'drop', 'song', 'soon']",INFJ
70,1139078694276755456,earthkhundin,ㅇㅇ Earth (ᓀ‸ᓂ),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
71,1653490770899521537,iheartkyuuu,zowy ♡'s zhang hao | ♡ / rt 📌,"['hi', 'im', 'nadine', 'yellow', 'heart', '01', 'sheher', 'infj', 'new', 'new', 'start', 'leaf', 'fluttering', 'wind', 'looking', 'interactive', 'moot']",INFJ
72,1430549787967856644,Gaienty,KC,"['ah', 'nice', 'fellow', 'infj', 'around', 'hi', 'lio', 'plan', 'today']",INFJ
73,14306571,Macronomicus,Joshua 🇺🇸 🏳️‍🌈💚🙏🌟,"['think', 'infj', 'bit', 'advantage', 'say', 'surprised', 'people']",INFJ
74,952622534159228928,sk8rboyf,bug🐰,"['saw', 'tiktok', 'said', 'reason', 'ive', 'never', 'relationship', 'im', 'infj', 'blame']",INFJ
75,1647110869472677888,xoxoiridesca,iridesca 💭 lf bns moots,"['hi', 'im', 'mae', 'lf', 'amp', 'interactive', 'moot', 'new', '05', 'infj', 'asian', 'lesbian', 'txt', 'aespa', 'stayc', 'loona']",INFJ
76,1399224171092078592,JKarteu,rowie ♡,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
77,1476783556747620354,quanshenrui,gibran☘️,"['aku', 'suka', 'infj', 'weird', 'energypleading', 'facebeating', 'heartbeating', 'heartdouble', 'exclamation', 'markface', 'blowing', 'kissface', 'blowing', 'kiss']",INFJ
78,1497711366089719815,godsmcnv,ale ★⁵,"['infj', 'rose']",INFJ
79,25725467,rachel_annec,Rachel C,"['im', 'also', 'infj', 'ive', 'never', 'come', 'across', 'another', 'one', 'grinning', 'face', 'smiling', 'eye']",INFJ
80,1094008798015033345,InSpaceYoghurt,Mars,"['mbti', '4', 'character', 'mbti', 'type', 'infj', 'gt', 'sad', 'find', 'infj', '4w5s']",INFJ
81,627103589,atsumusbiceps,logan💘,"['infj', 'bad', 'bitch', 'anxiety', 'people', 'pleasing', 'tendency', 'starstruckstarstruckfolded', 'hand', 'light', 'skin', 'tone']",INFJ
82,627103589,atsumusbiceps,logan💘,"['add', 'mbti', 'put', '4', 'character', 'type', 'infj', 'yeah']",INFJ
83,1466231999753240577,madeforjuyeon,LJY 𓃠| uni era,"['mbti', 'type', 'probable', 'fear', 'infp', 'misunderstood', 'mistreated', 'enfp', 'losing', 'hope', 'life', 'others']",INFJ
84,2223049466,dreamy_lofoten,helloliz,"['maybe', 'infj', 'entj', 'soul', 'mate', 'wkwk']",INFJ
85,1574838162534301696,JaneThirdeye,LadyM🌻🧜‍♀️🌊,"['arent', 'empath', 'infj', 'sound', 'like', 'get', 'itrolling', 'floor', 'laughing', 'see', 'youre', 'hard', 'time', 'tonight']",INFJ
86,1143841067797819392,wooyoyeo_8,✨🌙☀️Amearin🦋🌼✨ ~ freedom d -5 🥹,"['ig', 'follow', 'infjs', 'advice', 'day', 'smiling', 'face', 'tear']",INFJ
87,1550097738087350273,hourshards,N ⨾ JUST COME KISS ME AND BITE ME 𐂂,"['infj', 'twin', 'true', 'lomls']",INFJ
88,1505973677728288769,infj_turbulen,Ibra S.Halim,['amerudin'],INFJ
89,1606817867533516801,konpekidrops,azure📘,"['infj', 'post', 'mbti', 'four', 'character', 'one', 'fact', 'jakurai', 'profile', 'pic', 'rn', 'coi']",INFJ
90,1436980922411143174,k_i_o_m_i,˙𐃷˙,"['day', '1', 'reset', 'hiii', 'im', 'kofi', 'im', 'looking', 'interactive', 'moot', 'amp', 'bffs', 'amp', 'filo', 'infj']",INFJ
91,704705903652515840,GaryAksamit,Gary Aksamit.ETH,"['im', 'tired', 'infj', 'exhausting']",INFJ
92,41188903,minordissent,Max 58K,"['infj', 'worst']",INFJ
93,1324421043130388481,lone_infj,CX330,"['pedophile', 'rule', 'world', 'elite', 'rule', 'world', 'also', 'control', 'major', 'pedophile', 'ring', 'world']",INFJ
94,1930874899,jimmyyummybear,🐻Jimmy McKenzie🐻,"['jasmine', 'ada', 'bau', 'dia', 'sendiriyes', 'indeed', 'aroma', 'make', 'feel']",INFJ
95,1274028656273297408,Ray86__,₈₁₁₉₄ clive and jill canon 🫶🏻,"['add', 'ur', 'mbti', 'put', '4', 'character', 'type', 'infj']",INFJ
96,35452613,chenme,R'Cen,"['think', 'question', 'wrong', 'vague']",INFJ
97,1305618316606803969,infj_will,INFJWill,"['peacock', 'era', 'sounding', 'increasingly', 'like', 'peapack', 'era', 'guiding', 'light', 'im', 'root']",INFJ
98,1488453684400902145,127Feed,SHALALA💚#FREE 127,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
99,1532238927830339584,cyrusisaway,cyrus,"['thought', 'infj']",INFJ
100,1549235931726708736,redhandsofdawn,rach 🪷,"['infjestp', 'access', 'likely', 'end']",INFJ
101,1549235931726708736,redhandsofdawn,rach 🪷,"['honestly', 'infj', 'moment']",INFJ
102,1549235931726708736,redhandsofdawn,rach 🪷,"['best', 'friend', 'infj', 'infj', 'would', 'ver', 'brain', 'breaking']",INFJ
103,806583039170060288,thaddsnoweus,Thaddeus Snow,"['ohh', 'yeah', 'thats', 'infj', 'statement']",INFJ
104,1612647658040233985,gateauja,kiza,"['halloww', 'im', 'kinda', 'new', 'im', 'looking', 'new', 'mutualskissing', 'face', 'smiling', 'eyesbouquet', 'let', 'friend', 'lt3', 'bust', 'silhouette', 'call', 'gisell']",INFJ
105,107516300,mtlunasea,MissyLunasea,['personality'],INFJ
106,1594102560209522688,trueiIy,Lily.,"['fellow', 'infj']",INFJ
107,1292103203098509312,hyunjin_jinret,자브 🎵,"['mbti', 'type', 'probable', 'fear', 'infp', 'misunderstood', 'mistreated', 'enfp', 'losing', 'hope', 'life', 'others']",INFJ
108,61125151,idrobinhood,Chucky007,"['totally', 'agree']",INFJ
109,1531818464792326145,infj_turbulent,FE,"['morning', 'u', 'ur', 'romance', 'mine', 'done', 'smiling', 'face', 'heart']",INFJ
110,1038982605931274240,weedenotrohw,wolfgang🌙🔜 EMONITE,"['ive', 'always', 'read', 'rare', 'findbe', 'infj', 'feel', 'like', 'everyone', 'know', 'valu']",INFJ
111,1498166873669656576,egashiramikaism,riley,"['took', 'mbti', 'quiz', 'first', 'time', 'like', '3', 'year', 'im', 'infj', 'thinking', 'face']",INFJ
112,61125151,idrobinhood,Chucky007,['personality'],INFJ
113,1104723589637451776,seestreet,val,"['2', 'year', 'took', '16', 'personality', 'test', 'personality', 'type', 'changed', 'though', 'subtle', 'lang', 'previ']",INFJ
114,1549235931726708736,redhandsofdawn,rach 🪷,"['accusation', 'infj', 'thirteenth', 'reason']",INFJ
115,1048756368931352576,wolfverint,rin! (in her villain era),"['terkejut', 'tengok', 'feed', 'thira', 'really', 'giving', 'extrovert', 'rich', 'girl', 'la', 'vibe', 'tho', 'shes', 'infj']",INFJ
116,1439414306559377411,seobiesp1ece,quori⁷✘🝮🏴‍☠️,"['hi', 'im', 'mae', 'lf', 'amp', 'interactive', 'moot', 'new', '05', 'infj', 'asian', 'lesbian', 'txt', 'aespa', 'stayc', 'loona']",INFJ
117,1609001022139269121,cahayabelajar,an,"['halloww', 'im', 'kinda', 'new', 'im', 'looking', 'new', 'mutualskissing', 'face', 'smiling', 'eyesbouquet', 'let', 'friend', 'lt3', 'bust', 'silhouette', 'call', 'gisell']",INFJ
118,1617751441,holliesgotmoxie,Hollie Arnett,"['im', 'definite', 'infj', 'advocate', 'smiling', 'face', 'heart']",INFJ
119,781133326895583232,nonaddicted,𝒲.,"['im', 'gaining', 'infj', 'fella', 'hi']",INFJ
120,854034247451070464,I_am_Kari31,✰⁵ La Kari ★★★★★ SKZ world Domination🐺,"['interesting', 'one', 'knowing', 'im', 'infj', 'without', 'believe', 'switch', 'f', 'f']",INFJ
121,128935185,JiployJsPark,ʝıρlσყ 🌹TY ₛₕₐₗₐₗₐ🌹,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
122,1460307974862172163,Bellopedia,Unacceptable Shell Bell 🇨🇦,"['infj', 'showingwinking', 'face']",INFJ
123,1583775615374659584,Taufantstic,Bhinbhin ppdb 💀,"['hi', 'im', 'new', 'im', 'looking', 'moot', 'amp', 'friend', 'right', 'anger', 'bubble', '08l', '9th', 'grader', 'inaeng', 'sheher', 'infj', 'b']",INFJ
124,262795624,PersonalityHack,Personality Hacker,"['episode', '480', 'infj', 'career', 'creative', 'infjs', 'curiosity', 'imagination', 'perpetua']",INFJ
125,41525220,urban_decay,Sara Urban 💙💛🌻,"['im', 'getting', 'today', 'good', 'important', 'also', 'make', 'want', 'rip', 'infjidealist', 'hair']",INFJ
126,1439738709088296964,soyfxrt,Fer²³ - LUCAS IS 🆓,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
127,1072749667308363776,TanYiFengShawn1,ShawnTAN(SG),"['nancy', 'perfectly', 'describes', 'introverted', 'self', 'iam', 'infj', 'also', 'need', 'alone', 'time', 'restore', 'energy', 'couldnt', 'explain']",INFJ
128,1331620633726259200,ssefnum,"Ssefnum ON, cek likes. 💚","['good', 'morning', 'everyone', 'im', 'currently', 'seeking', 'friend', 'esp', 'like', 'interact', 'frequently', 'f']",INFJ
129,988455877815369729,EternalStar1117,OUTLAW hongjoong's wife (real)⅞,"['many', 'variation', 'even', 'changed', 'ik', 'hobi', 'infj']",INFJ
130,988455877815369729,EternalStar1117,OUTLAW hongjoong's wife (real)⅞,"['wait', 'youre', 'mbti', 'tiny', 'wasnt', 'infj']",INFJ
131,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['please', 'remember', 'request', 'hip', 'hop', 'station', 'well', 'featuring']",INFJ
132,1174582361528258560,rishelle1485,Rishelle Anne,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
133,2282856325,YolandaGs07,Yori Goma,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
134,1581416966253793280,bangmychannies,🎧✰⁵ nina 🐇🤍‧₊˚✩彡,"['omg', 'im', 'also', 'infj', 'nail', 'polish', 'light', 'skin', 'tone']",INFJ
135,2309239310,andreainaaa,.,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
136,1007535411537723392,INFJ_style,라벤더향기가득한_ ‎🅕🅐🅒🅔,"['itunes', 'uk', 'music', 'video', 'flag', 'united', 'kingdom', 'angel', 'pt1', 'new', 'planet', 'dance', 'ver', '1']",INFJ
137,1300727807857754112,callmechall_,chalੈ✩‧₊˚,"['hii', 'im', 'new', 'n', 'let', 'study', 'bud', 'kazzee', '10', 'th', 'grade', 'saintek', 'theythem', 'infj']",INFJ
138,1338850286195126273,SongScales,Descendeus - Wanshi's wife,"['add', 'mbti', '4', 'character', 'type', 'infj']",INFJ
139,74613440,AhnaHendrix,Ahna Hendrix,"['haha', 'im', 'also', 'infj', 'mg', 'knew', 'liked', 'reason', 'many', 'zany', 'facewinking', 'facefolded', 'hand', 'medium', 'skin', 'tone', 'also', 'killer', 'thread', 'raising', 'hand', 'medium', 'skin', 'tone']",INFJ
140,1231646595617153025,rhumdom,•,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
141,1553947151235174400,04nvs,navi.,"['hi', 'im', 'mae', 'lf', 'amp', 'interactive', 'moot', 'new', '05', 'infj', 'asian', 'lesbian', 'txt', 'aespa', 'stayc', 'loona']",INFJ
142,1495908689118908420,RKCSyd,Sister Rachel 🏳️‍🌈🇦🇺🦘,"['alba', 'baptista', 'ava', 'silva', 'born', 'lisbon', 'portugal', 'portuguesebrazilian', 'aside', 'native', 'language']",INFJ
143,1293072588369846273,Matty_Daybreak,Roughnut,"['im', 'infj', 'introverted']",INFJ
144,1359345813961506820,iwontdeletethis,Madi,"['funny', 'used', 'infj', 'lily', 'consider', 'way', 'extroverted', 'social']",INFJ
145,52397690,jasmine_nl,Jasmine,"['infj', 'infp', 'moot', 'love', 'itsmiling', 'face', 'heart']",INFJ
146,1069393114576666629,explosive_ace,💯Horizon’s Bad Fur Day ➡️ AC #SpartanStrong,"['entp', 'gang', 'folded', 'handsfolded', 'handsfolded', 'hand', 'save', 'infj']",INFJ
147,209966863,mixtgravy,&ㅍㄹㅋ,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
148,1319218638902206464,rewild28,🪐☄️Oliver ☄️🪐※ PLAYING TOTK!!,"['add', 'mbti', '4', 'character', 'type', 'infj']",INFJ
149,65467352,jordandivecha,Jordan 🔮🧪 Everyday Innovation,"['infp', 'mostly', 'agree', 'tend', 'lean', 'infj', 'certain', 'season', 'life', 'grinning', 'face']",INFJ
150,1290122651294343171,King54Leon,Leon ):),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
151,1316937714579640322,lattexcha,fiya (ᓀ‸ᓂ),"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
152,1571451123453628416,MarchMcr,McMarch,"['infj', 'civilised', 'face', 'blowing', 'kiss']",INFJ
153,1466260479752359938,jonghomallow,sushi,"['ʚɞ', 'day', '5', 'ʚɞ', 'hi', 'im', 'wan', 'im', 'looking', 'interactive', 'moot', '3', 'new', 'sheher']",INFJ
154,1630304499297406977,reggiethinker,𖥻 lou ✩ ᵎᵎ,"['info', 'abt', 'name', 'lou', 'neurodivergent', 'infj', 'pisces']",INFJ
155,2620813033,infj_scorpio,INFJ Scorpio ✍️☮️💙🟧,"['thank', 'ted', 'cruz', 'making', 'possible', 'politician', 'raise', 'money', 'donor', 'give', 'directly']",INFJ
156,1355921775557804035,numberone2seven,🎤,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
157,1609408818106040320,mreeyaho,miyahoooo 🫐,"['u', 'call', 'infjintpistpinfp', 'dilemma', 'like', 'genuinely', 'know', '4', 'work', 'mbti']",INFJ
158,1326067685268938752,xlaiinetwt,cha⁷ 🐨🍉 busy,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
159,1466260479752359938,jonghomallow,sushi,"['searching', 'interactive', '18', 'moot', '01', 'theyshe', 'aries', 'infj', 'engene', 'atiny', 'nctzen']",INFJ
160,1305618316606803969,infj_will,INFJWill,"['name', 'bigger', 'downgrade', 'im', 'sorry', 'must', 'said']",INFJ
161,1274835780054155264,peachentine,amanda's djjzen era,"['fun', 'fact', 'know', 'jaehyun', 'extrovert', 'unit', 'esfp', 'doyoung', 'jungwoo', 'isfj']",INFJ
